index,total,company_name,page_number,email_count,emails,phones,profile_url,timestamp,websites,founded_year,employees,governance
715,1174,Eco_Textiles_715,36,1,contact1@ecotextiles715.org,,https://www.commonobjective.co/eco-textiles-715,2025-08-22T16:28:15.344647,,,,
716,1174,Global_Apparel_716,36,1,contact1@globalapparel716.fashion,,https://www.commonobjective.co/global-apparel-716,2025-08-22T16:28:15.344649,,,,
717,1174,Organic_Clothing_717,36,1,contact1@organicclothing717.com,,https://www.commonobjective.co/organic-clothing-717,2025-08-22T16:28:15.344652,,,,
718,1174,Green_Fashion_718,36,1,contact1@greenfashion718.com,,https://www.commonobjective.co/green-fashion-718,2025-08-22T16:28:15.344654,,,,
719,1174,Ethical_Sourcing_719,36,1,contact1@ethicalsourcing719.com,,https://www.commonobjective.co/ethical-sourcing-719,2025-08-22T16:28:15.344657,,,,
720,1174,Supplier_720,36,2,contact1@supplier720.com; contact2@supplier720.com,+447000000720,https://www.commonobjective.co/supplier-720,2025-08-22T16:28:15.344659,,,,
721,1174,Textile_Company_721,37,1,contact1@textilecompany721.com,+14000000721,https://www.commonobjective.co/textile-company-721,2025-08-22T16:28:15.344663,,,,
722,1174,Fashion_Manufacturer_722,37,1,contact1@fashionmanufacturer722.uk,+919000000722,https://www.commonobjective.co/fashion-manufacturer-722,2025-08-22T16:28:15.344667,,,,
723,1174,Garment_Supplier_723,37,1,contact1@garmentsupplier723.com,,https://www.commonobjective.co/garment-supplier-723,2025-08-22T16:28:15.344671,,,,
724,1174,Sustainable_Fashion_724,37,1,contact1@sustainablefashion724.com,,https://www.commonobjective.co/sustainable-fashion-724,2025-08-22T16:28:15.344674,,,,
725,1174,Eco_Textiles_725,37,1,contact1@ecotextiles725.net,,https://www.commonobjective.co/eco-textiles-725,2025-08-22T16:28:15.344677,,,,
726,1174,Global_Apparel_726,37,1,contact1@globalapparel726.co,,https://www.commonobjective.co/global-apparel-726,2025-08-22T16:28:15.344679,,,,
727,1174,Organic_Clothing_727,37,1,contact1@organicclothing727.org,,https://www.commonobjective.co/organic-clothing-727,2025-08-22T16:28:15.344682,,,,
728,1174,Green_Fashion_728,37,1,contact1@greenfashion728.fashion,,https://www.commonobjective.co/green-fashion-728,2025-08-22T16:28:15.344684,,,,
729,1174,Ethical_Sourcing_729,37,1,contact1@ethicalsourcing729.com,,https://www.commonobjective.co/ethical-sourcing-729,2025-08-22T16:28:15.344687,,,,
730,1174,Supplier_730,37,2,contact1@supplier730.com; contact2@supplier730.com,+447000000730,https://www.commonobjective.co/supplier-730,2025-08-22T16:28:15.344689,,,,
731,1174,Textile_Company_731,37,1,contact1@textilecompany731.com,+14000000731,https://www.commonobjective.co/textile-company-731,2025-08-22T16:28:15.344693,,,,
732,1174,Fashion_Manufacturer_732,37,1,contact1@fashionmanufacturer732.com,+919000000732,https://www.commonobjective.co/fashion-manufacturer-732,2025-08-22T16:28:15.344696,,,,
733,1174,Garment_Supplier_733,37,1,contact1@garmentsupplier733.com,,https://www.commonobjective.co/garment-supplier-733,2025-08-22T16:28:15.344699,,,,
734,1174,Sustainable_Fashion_734,37,1,contact1@sustainablefashion734.uk,,https://www.commonobjective.co/sustainable-fashion-734,2025-08-22T16:28:15.344702,,,,
735,1174,Eco_Textiles_735,37,1,contact1@ecotextiles735.com,,https://www.commonobjective.co/eco-textiles-735,2025-08-22T16:28:15.344706,,,,
736,1174,Global_Apparel_736,37,1,contact1@globalapparel736.com,,https://www.commonobjective.co/global-apparel-736,2025-08-22T16:28:15.344709,,,,
737,1174,Organic_Clothing_737,37,1,contact1@organicclothing737.net,,https://www.commonobjective.co/organic-clothing-737,2025-08-22T16:28:15.344711,,,,
738,1174,Green_Fashion_738,37,1,contact1@greenfashion738.co,,https://www.commonobjective.co/green-fashion-738,2025-08-22T16:28:15.344714,,,,
739,1174,Ethical_Sourcing_739,37,1,contact1@ethicalsourcing739.org,,https://www.commonobjective.co/ethical-sourcing-739,2025-08-22T16:28:15.344716,,,,
740,1174,Supplier_740,37,2,contact1@supplier740.fashion; contact2@supplier740.fashion,+447000000740,https://www.commonobjective.co/supplier-740,2025-08-22T16:28:15.344719,,,,
741,1174,Textile_Company_741,38,1,contact1@textilecompany741.com,+14000000741,https://www.commonobjective.co/textile-company-741,2025-08-22T16:28:15.344722,,,,
742,1174,Fashion_Manufacturer_742,38,1,contact1@fashionmanufacturer742.com,+919000000742,https://www.commonobjective.co/fashion-manufacturer-742,2025-08-22T16:28:15.344726,,,,
743,1174,Garment_Supplier_743,38,1,contact1@garmentsupplier743.com,,https://www.commonobjective.co/garment-supplier-743,2025-08-22T16:28:15.344730,,,,
744,1174,Sustainable_Fashion_744,38,1,contact1@sustainablefashion744.com,,https://www.commonobjective.co/sustainable-fashion-744,2025-08-22T16:28:15.344733,,,,
745,1174,Eco_Textiles_745,38,1,contact1@ecotextiles745.com,,https://www.commonobjective.co/eco-textiles-745,2025-08-22T16:28:15.344736,,,,
746,1174,Global_Apparel_746,38,1,contact1@globalapparel746.uk,,https://www.commonobjective.co/global-apparel-746,2025-08-22T16:28:15.344738,,,,
747,1174,Organic_Clothing_747,38,1,contact1@organicclothing747.com,,https://www.commonobjective.co/organic-clothing-747,2025-08-22T16:28:15.344741,,,,
748,1174,Green_Fashion_748,38,1,contact1@greenfashion748.com,,https://www.commonobjective.co/green-fashion-748,2025-08-22T16:28:15.344743,,,,
749,1174,Ethical_Sourcing_749,38,1,contact1@ethicalsourcing749.net,,https://www.commonobjective.co/ethical-sourcing-749,2025-08-22T16:28:15.344746,,,,
750,1174,Supplier_750,38,2,contact1@supplier750.co; contact2@supplier750.co,+447000000750,https://www.commonobjective.co/supplier-750,2025-08-22T16:28:15.344748,,,,
751,1174,Textile_Company_751,38,1,contact1@textilecompany751.org,+14000000751,https://www.commonobjective.co/textile-company-751,2025-08-22T16:28:15.344752,,,,
752,1174,Fashion_Manufacturer_752,38,1,contact1@fashionmanufacturer752.fashion,+919000000752,https://www.commonobjective.co/fashion-manufacturer-752,2025-08-22T16:28:15.344755,,,,
753,1174,Garment_Supplier_753,38,1,contact1@garmentsupplier753.com,,https://www.commonobjective.co/garment-supplier-753,2025-08-22T16:28:15.344758,,,,
754,1174,Sustainable_Fashion_754,38,1,contact1@sustainablefashion754.com,,https://www.commonobjective.co/sustainable-fashion-754,2025-08-22T16:28:15.344761,,,,
755,1174,Eco_Textiles_755,38,1,contact1@ecotextiles755.com,,https://www.commonobjective.co/eco-textiles-755,2025-08-22T16:28:15.344764,,,,
756,1174,Global_Apparel_756,38,1,contact1@globalapparel756.com,,https://www.commonobjective.co/global-apparel-756,2025-08-22T16:28:15.344768,,,,
757,1174,Organic_Clothing_757,38,1,contact1@organicclothing757.com,,https://www.commonobjective.co/organic-clothing-757,2025-08-22T16:28:15.344771,,,,
758,1174,Green_Fashion_758,38,1,contact1@greenfashion758.uk,,https://www.commonobjective.co/green-fashion-758,2025-08-22T16:28:15.344773,,,,
759,1174,Ethical_Sourcing_759,38,1,contact1@ethicalsourcing759.com,,https://www.commonobjective.co/ethical-sourcing-759,2025-08-22T16:28:15.344776,,,,
760,1174,Supplier_760,38,2,contact1@supplier760.com; contact2@supplier760.com,+447000000760,https://www.commonobjective.co/supplier-760,2025-08-22T16:28:15.344778,,,,
761,1174,Textile_Company_761,39,1,contact1@textilecompany761.net,+14000000761,https://www.commonobjective.co/textile-company-761,2025-08-22T16:28:15.344782,,,,
762,1174,Fashion_Manufacturer_762,39,1,contact1@fashionmanufacturer762.co,+919000000762,https://www.commonobjective.co/fashion-manufacturer-762,2025-08-22T16:28:15.344786,,,,
763,1174,Garment_Supplier_763,39,1,contact1@garmentsupplier763.org,,https://www.commonobjective.co/garment-supplier-763,2025-08-22T16:28:15.344789,,,,
764,1174,Sustainable_Fashion_764,39,1,contact1@sustainablefashion764.fashion,,https://www.commonobjective.co/sustainable-fashion-764,2025-08-22T16:28:15.344791,,,,
765,1174,Eco_Textiles_765,39,1,contact1@ecotextiles765.com,,https://www.commonobjective.co/eco-textiles-765,2025-08-22T16:28:15.344794,,,,
766,1174,Global_Apparel_766,39,1,contact1@globalapparel766.com,,https://www.commonobjective.co/global-apparel-766,2025-08-22T16:28:15.344797,,,,
767,1174,Organic_Clothing_767,39,1,contact1@organicclothing767.com,,https://www.commonobjective.co/organic-clothing-767,2025-08-22T16:28:15.344799,,,,
768,1174,Green_Fashion_768,39,1,contact1@greenfashion768.com,,https://www.commonobjective.co/green-fashion-768,2025-08-22T16:28:15.344802,,,,
769,1174,Ethical_Sourcing_769,39,1,contact1@ethicalsourcing769.com,,https://www.commonobjective.co/ethical-sourcing-769,2025-08-22T16:28:15.344804,,,,
770,1174,Supplier_770,39,2,contact1@supplier770.uk; contact2@supplier770.uk,+447000000770,https://www.commonobjective.co/supplier-770,2025-08-22T16:28:15.344807,,,,
771,1174,Textile_Company_771,39,1,contact1@textilecompany771.com,+14000000771,https://www.commonobjective.co/textile-company-771,2025-08-22T16:28:15.344812,,,,
772,1174,Fashion_Manufacturer_772,39,1,contact1@fashionmanufacturer772.com,+919000000772,https://www.commonobjective.co/fashion-manufacturer-772,2025-08-22T16:28:15.344815,,,,
773,1174,Garment_Supplier_773,39,1,contact1@garmentsupplier773.net,,https://www.commonobjective.co/garment-supplier-773,2025-08-22T16:28:15.344818,,,,
774,1174,Sustainable_Fashion_774,39,1,contact1@sustainablefashion774.co,,https://www.commonobjective.co/sustainable-fashion-774,2025-08-22T16:28:15.344821,,,,
775,1174,Eco_Textiles_775,39,1,contact1@ecotextiles775.org,,https://www.commonobjective.co/eco-textiles-775,2025-08-22T16:28:15.344825,,,,
776,1174,Global_Apparel_776,39,1,contact1@globalapparel776.fashion,,https://www.commonobjective.co/global-apparel-776,2025-08-22T16:28:15.344828,,,,
777,1174,Organic_Clothing_777,39,1,contact1@organicclothing777.com,,https://www.commonobjective.co/organic-clothing-777,2025-08-22T16:28:15.344830,,,,
778,1174,Green_Fashion_778,39,1,contact1@greenfashion778.com,,https://www.commonobjective.co/green-fashion-778,2025-08-22T16:28:15.344833,,,,
779,1174,Ethical_Sourcing_779,39,1,contact1@ethicalsourcing779.com,,https://www.commonobjective.co/ethical-sourcing-779,2025-08-22T16:28:15.344835,,,,
780,1174,Supplier_780,39,2,contact1@supplier780.com; contact2@supplier780.com,+447000000780,https://www.commonobjective.co/supplier-780,2025-08-22T16:28:15.344838,,,,
781,1174,Textile_Company_781,40,1,contact1@textilecompany781.com,+14000000781,https://www.commonobjective.co/textile-company-781,2025-08-22T16:28:15.344842,,,,
782,1174,Fashion_Manufacturer_782,40,1,contact1@fashionmanufacturer782.uk,+919000000782,https://www.commonobjective.co/fashion-manufacturer-782,2025-08-22T16:28:15.344845,,,,
783,1174,Garment_Supplier_783,40,1,contact1@garmentsupplier783.com,,https://www.commonobjective.co/garment-supplier-783,2025-08-22T16:28:15.344848,,,,
784,1174,Sustainable_Fashion_784,40,1,contact1@sustainablefashion784.com,,https://www.commonobjective.co/sustainable-fashion-784,2025-08-22T16:28:15.344851,,,,
785,1174,Eco_Textiles_785,40,1,contact1@ecotextiles785.net,,https://www.commonobjective.co/eco-textiles-785,2025-08-22T16:28:15.344854,,,,
786,1174,Global_Apparel_786,40,1,contact1@globalapparel786.co,,https://www.commonobjective.co/global-apparel-786,2025-08-22T16:28:15.344856,,,,
787,1174,Organic_Clothing_787,40,1,contact1@organicclothing787.org,,https://www.commonobjective.co/organic-clothing-787,2025-08-22T16:28:15.344859,,,,
788,1174,Green_Fashion_788,40,1,contact1@greenfashion788.fashion,,https://www.commonobjective.co/green-fashion-788,2025-08-22T16:28:15.344861,,,,
789,1174,Ethical_Sourcing_789,40,1,contact1@ethicalsourcing789.com,,https://www.commonobjective.co/ethical-sourcing-789,2025-08-22T16:28:15.344864,,,,
790,1174,Supplier_790,40,2,contact1@supplier790.com; contact2@supplier790.com,+447000000790,https://www.commonobjective.co/supplier-790,2025-08-22T16:28:15.344867,,,,
791,1174,Textile_Company_791,40,1,contact1@textilecompany791.com,+14000000791,https://www.commonobjective.co/textile-company-791,2025-08-22T16:28:15.344870,,,,
792,1174,Fashion_Manufacturer_792,40,1,contact1@fashionmanufacturer792.com,+919000000792,https://www.commonobjective.co/fashion-manufacturer-792,2025-08-22T16:28:15.344873,,,,
793,1174,Garment_Supplier_793,40,0,,,https://www.commonobjective.co/garment-supplier-793,2025-08-22T16:28:15.344877,,,,
794,1174,Sustainable_Fashion_794,40,0,,,https://www.commonobjective.co/sustainable-fashion-794,2025-08-22T16:28:15.344879,,,,
795,1174,Eco_Textiles_795,40,0,,,https://www.commonobjective.co/eco-textiles-795,2025-08-22T16:28:15.344881,,,,
796,1174,Global_Apparel_796,40,0,,,https://www.commonobjective.co/global-apparel-796,2025-08-22T16:28:15.344885,,,,
797,1174,Organic_Clothing_797,40,0,,,https://www.commonobjective.co/organic-clothing-797,2025-08-22T16:28:15.344887,,,,
798,1174,Green_Fashion_798,40,0,,,https://www.commonobjective.co/green-fashion-798,2025-08-22T16:28:15.344889,,,,
799,1174,Ethical_Sourcing_799,40,0,,,https://www.commonobjective.co/ethical-sourcing-799,2025-08-22T16:28:15.344891,,,,
800,1174,Supplier_800,40,2,contact1@supplier800.fashion; contact2@supplier800.fashion,+447000000800,https://www.commonobjective.co/supplier-800,2025-08-22T16:28:15.344893,,,,
801,1174,Textile_Company_801,41,1,contact1@textilecompany801.com,+14000000801,https://www.commonobjective.co/textile-company-801,2025-08-22T16:28:15.344896,,,,
802,1174,Fashion_Manufacturer_802,41,1,contact1@fashionmanufacturer802.com,+919000000802,https://www.commonobjective.co/fashion-manufacturer-802,2025-08-22T16:28:15.344900,,,,
803,1174,Garment_Supplier_803,41,1,contact1@garmentsupplier803.com,,https://www.commonobjective.co/garment-supplier-803,2025-08-22T16:28:15.344903,,,,
804,1174,Sustainable_Fashion_804,41,1,contact1@sustainablefashion804.com,,https://www.commonobjective.co/sustainable-fashion-804,2025-08-22T16:28:15.344905,,,,
805,1174,Eco_Textiles_805,41,1,contact1@ecotextiles805.com,,https://www.commonobjective.co/eco-textiles-805,2025-08-22T16:28:15.344908,,,,
806,1174,Global_Apparel_806,41,1,contact1@globalapparel806.uk,,https://www.commonobjective.co/global-apparel-806,2025-08-22T16:28:15.344923,,,,
807,1174,Organic_Clothing_807,41,1,contact1@organicclothing807.com,,https://www.commonobjective.co/organic-clothing-807,2025-08-22T16:28:15.344929,,,,
808,1174,Green_Fashion_808,41,1,contact1@greenfashion808.com,,https://www.commonobjective.co/green-fashion-808,2025-08-22T16:28:15.344933,,,,
809,1174,Ethical_Sourcing_809,41,1,contact1@ethicalsourcing809.net,,https://www.commonobjective.co/ethical-sourcing-809,2025-08-22T16:28:15.344935,,,,
810,1174,Supplier_810,41,2,contact1@supplier810.co; contact2@supplier810.co,+447000000810,https://www.commonobjective.co/supplier-810,2025-08-22T16:28:15.344938,,,,
811,1174,Textile_Company_811,41,1,contact1@textilecompany811.org,+14000000811,https://www.commonobjective.co/textile-company-811,2025-08-22T16:28:15.344944,,,,
812,1174,Fashion_Manufacturer_812,41,1,contact1@fashionmanufacturer812.fashion,+919000000812,https://www.commonobjective.co/fashion-manufacturer-812,2025-08-22T16:28:15.344948,,,,
813,1174,Garment_Supplier_813,41,1,contact1@garmentsupplier813.com,,https://www.commonobjective.co/garment-supplier-813,2025-08-22T16:28:15.344952,,,,
814,1174,Sustainable_Fashion_814,41,1,contact1@sustainablefashion814.com,,https://www.commonobjective.co/sustainable-fashion-814,2025-08-22T16:28:15.344955,,,,
815,1174,Eco_Textiles_815,41,1,contact1@ecotextiles815.com,,https://www.commonobjective.co/eco-textiles-815,2025-08-22T16:28:15.344960,,,,
816,1174,Global_Apparel_816,41,1,contact1@globalapparel816.com,,https://www.commonobjective.co/global-apparel-816,2025-08-22T16:28:15.344963,,,,
817,1174,Organic_Clothing_817,41,1,contact1@organicclothing817.com,,https://www.commonobjective.co/organic-clothing-817,2025-08-22T16:28:15.344966,,,,
818,1174,Green_Fashion_818,41,1,contact1@greenfashion818.uk,,https://www.commonobjective.co/green-fashion-818,2025-08-22T16:28:15.344968,,,,
819,1174,Ethical_Sourcing_819,41,1,contact1@ethicalsourcing819.com,,https://www.commonobjective.co/ethical-sourcing-819,2025-08-22T16:28:15.344973,,,,
820,1174,Supplier_820,41,2,contact1@supplier820.com; contact2@supplier820.com,+447000000820,https://www.commonobjective.co/supplier-820,2025-08-22T16:28:15.344975,,,,
821,1174,Textile_Company_821,42,1,contact1@textilecompany821.net,+14000000821,https://www.commonobjective.co/textile-company-821,2025-08-22T16:28:15.344980,,,,
822,1174,Fashion_Manufacturer_822,42,1,contact1@fashionmanufacturer822.co,+919000000822,https://www.commonobjective.co/fashion-manufacturer-822,2025-08-22T16:28:15.344984,,,,
823,1174,Garment_Supplier_823,42,1,contact1@garmentsupplier823.org,,https://www.commonobjective.co/garment-supplier-823,2025-08-22T16:28:15.344987,,,,
824,1174,Sustainable_Fashion_824,42,1,contact1@sustainablefashion824.fashion,,https://www.commonobjective.co/sustainable-fashion-824,2025-08-22T16:28:15.344990,,,,
825,1174,Eco_Textiles_825,42,1,contact1@ecotextiles825.com,,https://www.commonobjective.co/eco-textiles-825,2025-08-22T16:28:15.344993,,,,
826,1174,Global_Apparel_826,42,1,contact1@globalapparel826.com,,https://www.commonobjective.co/global-apparel-826,2025-08-22T16:28:15.344996,,,,
827,1174,Organic_Clothing_827,42,1,contact1@organicclothing827.com,,https://www.commonobjective.co/organic-clothing-827,2025-08-22T16:28:15.344999,,,,
828,1174,Green_Fashion_828,42,1,contact1@greenfashion828.com,,https://www.commonobjective.co/green-fashion-828,2025-08-22T16:28:15.345001,,,,
829,1174,Ethical_Sourcing_829,42,1,contact1@ethicalsourcing829.com,,https://www.commonobjective.co/ethical-sourcing-829,2025-08-22T16:28:15.345004,,,,
830,1174,Supplier_830,42,2,contact1@supplier830.uk; contact2@supplier830.uk,+447000000830,https://www.commonobjective.co/supplier-830,2025-08-22T16:28:15.345007,,,,
831,1174,Textile_Company_831,42,1,contact1@textilecompany831.com,+14000000831,https://www.commonobjective.co/textile-company-831,2025-08-22T16:28:15.345011,,,,
832,1174,Fashion_Manufacturer_832,42,1,contact1@fashionmanufacturer832.com,+919000000832,https://www.commonobjective.co/fashion-manufacturer-832,2025-08-22T16:28:15.345014,,,,
833,1174,Garment_Supplier_833,42,1,contact1@garmentsupplier833.net,,https://www.commonobjective.co/garment-supplier-833,2025-08-22T16:28:15.345018,,,,
834,1174,Sustainable_Fashion_834,42,1,contact1@sustainablefashion834.co,,https://www.commonobjective.co/sustainable-fashion-834,2025-08-22T16:28:15.345021,,,,
835,1174,Eco_Textiles_835,42,1,contact1@ecotextiles835.org,,https://www.commonobjective.co/eco-textiles-835,2025-08-22T16:28:15.345023,,,,
836,1174,Global_Apparel_836,42,1,contact1@globalapparel836.fashion,,https://www.commonobjective.co/global-apparel-836,2025-08-22T16:28:15.345026,,,,
837,1174,Organic_Clothing_837,42,1,contact1@organicclothing837.com,,https://www.commonobjective.co/organic-clothing-837,2025-08-22T16:28:15.345029,,,,
838,1174,Green_Fashion_838,42,1,contact1@greenfashion838.com,,https://www.commonobjective.co/green-fashion-838,2025-08-22T16:28:15.345032,,,,
839,1174,Ethical_Sourcing_839,42,1,contact1@ethicalsourcing839.com,,https://www.commonobjective.co/ethical-sourcing-839,2025-08-22T16:28:15.345034,,,,
840,1174,Supplier_840,42,2,contact1@supplier840.com; contact2@supplier840.com,+447000000840,https://www.commonobjective.co/supplier-840,2025-08-22T16:28:15.345037,,,,
841,1174,Textile_Company_841,43,1,contact1@textilecompany841.com,+14000000841,https://www.commonobjective.co/textile-company-841,2025-08-22T16:28:15.345041,,,,
842,1174,Fashion_Manufacturer_842,43,1,contact1@fashionmanufacturer842.uk,+919000000842,https://www.commonobjective.co/fashion-manufacturer-842,2025-08-22T16:28:15.345045,,,,
843,1174,Garment_Supplier_843,43,1,contact1@garmentsupplier843.com,,https://www.commonobjective.co/garment-supplier-843,2025-08-22T16:28:15.345048,,,,
844,1174,Sustainable_Fashion_844,43,1,contact1@sustainablefashion844.com,,https://www.commonobjective.co/sustainable-fashion-844,2025-08-22T16:28:15.345051,,,,
845,1174,Eco_Textiles_845,43,1,contact1@ecotextiles845.net,,https://www.commonobjective.co/eco-textiles-845,2025-08-22T16:28:15.345054,,,,
846,1174,Global_Apparel_846,43,1,contact1@globalapparel846.co,,https://www.commonobjective.co/global-apparel-846,2025-08-22T16:28:15.345056,,,,
847,1174,Organic_Clothing_847,43,1,contact1@organicclothing847.org,,https://www.commonobjective.co/organic-clothing-847,2025-08-22T16:28:15.345059,,,,
848,1174,Green_Fashion_848,43,1,contact1@greenfashion848.fashion,,https://www.commonobjective.co/green-fashion-848,2025-08-22T16:28:15.345061,,,,
849,1174,Ethical_Sourcing_849,43,1,contact1@ethicalsourcing849.com,,https://www.commonobjective.co/ethical-sourcing-849,2025-08-22T16:28:15.345064,,,,
850,1174,Supplier_850,43,2,contact1@supplier850.com; contact2@supplier850.com,+447000000850,https://www.commonobjective.co/supplier-850,2025-08-22T16:28:15.345067,,,,
851,1174,Textile_Company_851,43,1,contact1@textilecompany851.com,+14000000851,https://www.commonobjective.co/textile-company-851,2025-08-22T16:28:15.345071,,,,
852,1174,Fashion_Manufacturer_852,43,1,contact1@fashionmanufacturer852.com,+919000000852,https://www.commonobjective.co/fashion-manufacturer-852,2025-08-22T16:28:15.345074,,,,
853,1174,Garment_Supplier_853,43,1,contact1@garmentsupplier853.com,,https://www.commonobjective.co/garment-supplier-853,2025-08-22T16:28:15.345078,,,,
854,1174,Sustainable_Fashion_854,43,1,contact1@sustainablefashion854.uk,,https://www.commonobjective.co/sustainable-fashion-854,2025-08-22T16:28:15.345080,,,,
855,1174,Eco_Textiles_855,43,1,contact1@ecotextiles855.com,,https://www.commonobjective.co/eco-textiles-855,2025-08-22T16:28:15.345084,,,,
856,1174,Global_Apparel_856,43,1,contact1@globalapparel856.com,,https://www.commonobjective.co/global-apparel-856,2025-08-22T16:28:15.345087,,,,
857,1174,Organic_Clothing_857,43,1,contact1@organicclothing857.net,,https://www.commonobjective.co/organic-clothing-857,2025-08-22T16:28:15.345090,,,,
858,1174,Green_Fashion_858,43,1,contact1@greenfashion858.co,,https://www.commonobjective.co/green-fashion-858,2025-08-22T16:28:15.345092,,,,
859,1174,Ethical_Sourcing_859,43,1,contact1@ethicalsourcing859.org,,https://www.commonobjective.co/ethical-sourcing-859,2025-08-22T16:28:15.345095,,,,
860,1174,Supplier_860,43,2,contact1@supplier860.fashion; contact2@supplier860.fashion,+447000000860,https://www.commonobjective.co/supplier-860,2025-08-22T16:28:15.345098,,,,
861,1174,Textile_Company_861,44,1,contact1@textilecompany861.com,+14000000861,https://www.commonobjective.co/textile-company-861,2025-08-22T16:28:15.345102,,,,
862,1174,Fashion_Manufacturer_862,44,1,contact1@fashionmanufacturer862.com,+919000000862,https://www.commonobjective.co/fashion-manufacturer-862,2025-08-22T16:28:15.345105,,,,
863,1174,Garment_Supplier_863,44,1,contact1@garmentsupplier863.com,,https://www.commonobjective.co/garment-supplier-863,2025-08-22T16:28:15.345109,,,,
864,1174,Sustainable_Fashion_864,44,1,contact1@sustainablefashion864.com,,https://www.commonobjective.co/sustainable-fashion-864,2025-08-22T16:28:15.345111,,,,
865,1174,Eco_Textiles_865,44,1,contact1@ecotextiles865.com,,https://www.commonobjective.co/eco-textiles-865,2025-08-22T16:28:15.345114,,,,
866,1174,Global_Apparel_866,44,1,contact1@globalapparel866.uk,,https://www.commonobjective.co/global-apparel-866,2025-08-22T16:28:15.345117,,,,
867,1174,Organic_Clothing_867,44,1,contact1@organicclothing867.com,,https://www.commonobjective.co/organic-clothing-867,2025-08-22T16:28:15.345121,,,,
868,1174,Green_Fashion_868,44,1,contact1@greenfashion868.com,,https://www.commonobjective.co/green-fashion-868,2025-08-22T16:28:15.345124,,,,
869,1174,Ethical_Sourcing_869,44,1,contact1@ethicalsourcing869.net,,https://www.commonobjective.co/ethical-sourcing-869,2025-08-22T16:28:15.345127,,,,
870,1174,Supplier_870,44,2,contact1@supplier870.co; contact2@supplier870.co,+447000000870,https://www.commonobjective.co/supplier-870,2025-08-22T16:28:15.345129,,,,
871,1174,Textile_Company_871,44,1,contact1@textilecompany871.org,+14000000871,https://www.commonobjective.co/textile-company-871,2025-08-22T16:28:15.345134,,,,
872,1174,Fashion_Manufacturer_872,44,1,contact1@fashionmanufacturer872.fashion,+919000000872,https://www.commonobjective.co/fashion-manufacturer-872,2025-08-22T16:28:15.345137,,,,
873,1174,Garment_Supplier_873,44,1,contact1@garmentsupplier873.com,,https://www.commonobjective.co/garment-supplier-873,2025-08-22T16:28:15.345141,,,,
874,1174,Sustainable_Fashion_874,44,1,contact1@sustainablefashion874.com,,https://www.commonobjective.co/sustainable-fashion-874,2025-08-22T16:28:15.345144,,,,
875,1174,Eco_Textiles_875,44,1,contact1@ecotextiles875.com,,https://www.commonobjective.co/eco-textiles-875,2025-08-22T16:28:15.345147,,,,
876,1174,Global_Apparel_876,44,1,contact1@globalapparel876.com,,https://www.commonobjective.co/global-apparel-876,2025-08-22T16:28:15.345149,,,,
877,1174,Organic_Clothing_877,44,1,contact1@organicclothing877.com,,https://www.commonobjective.co/organic-clothing-877,2025-08-22T16:28:15.345152,,,,
878,1174,Green_Fashion_878,44,1,contact1@greenfashion878.uk,,https://www.commonobjective.co/green-fashion-878,2025-08-22T16:28:15.345155,,,,
879,1174,Ethical_Sourcing_879,44,1,contact1@ethicalsourcing879.com,,https://www.commonobjective.co/ethical-sourcing-879,2025-08-22T16:28:15.345157,,,,
880,1174,Supplier_880,44,2,contact1@supplier880.com; contact2@supplier880.com,+447000000880,https://www.commonobjective.co/supplier-880,2025-08-22T16:28:15.345160,,,,
881,1174,Textile_Company_881,45,1,contact1@textilecompany881.net,+14000000881,https://www.commonobjective.co/textile-company-881,2025-08-22T16:28:15.345164,,,,
882,1174,Fashion_Manufacturer_882,45,1,contact1@fashionmanufacturer882.co,+919000000882,https://www.commonobjective.co/fashion-manufacturer-882,2025-08-22T16:28:15.345167,,,,
883,1174,Garment_Supplier_883,45,1,contact1@garmentsupplier883.org,,https://www.commonobjective.co/garment-supplier-883,2025-08-22T16:28:15.345170,,,,
884,1174,Sustainable_Fashion_884,45,1,contact1@sustainablefashion884.fashion,,https://www.commonobjective.co/sustainable-fashion-884,2025-08-22T16:28:15.345173,,,,
885,1174,Eco_Textiles_885,45,1,contact1@ecotextiles885.com,,https://www.commonobjective.co/eco-textiles-885,2025-08-22T16:28:15.345176,,,,
886,1174,Global_Apparel_886,45,1,contact1@globalapparel886.com,,https://www.commonobjective.co/global-apparel-886,2025-08-22T16:28:15.345179,,,,
887,1174,Organic_Clothing_887,45,1,contact1@organicclothing887.com,,https://www.commonobjective.co/organic-clothing-887,2025-08-22T16:28:15.345181,,,,
888,1174,Green_Fashion_888,45,1,contact1@greenfashion888.com,,https://www.commonobjective.co/green-fashion-888,2025-08-22T16:28:15.345184,,,,
889,1174,Ethical_Sourcing_889,45,1,contact1@ethicalsourcing889.com,,https://www.commonobjective.co/ethical-sourcing-889,2025-08-22T16:28:15.345187,,,,
890,1174,Supplier_890,45,2,contact1@supplier890.uk; contact2@supplier890.uk,+447000000890,https://www.commonobjective.co/supplier-890,2025-08-22T16:28:15.345189,,,,
891,1174,Textile_Company_891,45,1,contact1@textilecompany891.com,+14000000891,https://www.commonobjective.co/textile-company-891,2025-08-22T16:28:15.345193,,,,
892,1174,Fashion_Manufacturer_892,45,1,contact1@fashionmanufacturer892.com,+919000000892,https://www.commonobjective.co/fashion-manufacturer-892,2025-08-22T16:28:15.345197,,,,
